24,24,9999,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,02,02,02,01,02,02,18,01,01,02,02,02,02,02,02,30,01,02,02,02,01,02,18,18,02,01,01,38,02,01,18,02,02,01,01,02,01,02,01,18,02,02,02,02,01,01,18,18,01,02,02,01,02,01,18,01,01,02,02,02,01,02,02,18,01,02,35,02,02,01,18,18,01,01,01,02,01,02,18,01,02,02,01,02,02,01,02,18,01,02,02,02,02,01,18,18,01,01,01,02,01,02,33,02,01,01,01,02,01,02,01,18,01,01,02,05,01,01,18,18,01,02,01,02,01,01,18,01,02,01,02,01,02,01,02,18,01,01,02,01,01,02,18,18,18,18,18,18,18,18,18,01,02,02,02,05,01,01,01,18,18,18,18,18,18,18,18,18,01,02,02,02,01,32,02,02,01,01,01,00,01,02,01,01,01,02,02,02,02,02,18,18,01,01,01,02,02,02,02,02,02,01,01,02,01,02,02,02,01,05,02,02,01,02,18,18,01,02,01,01,01,01,02,02,01,02,02,01,01,02,02,01,01,02,02,01,02,02,18,18,01,02,02,01,02,02,01,01,01,02,01,02,02,02,01,01,01,02,02,01,02,01,18,18,01,01,02,02,01,02,02,01,01,01,01,02,01,01,01,01,02,01,02,02,02,02,18,18,02,02,01,05,01,01,01,01,01,02,02,02,02,02,02,01,01,02,01,02,01,02,18,18,02,01,02,01,01,02,05,01,02,02,02,01,02,02,01,01,01,01,01,01,01,02,18,18,02,01,02,02,02,02,02,01,01,02,01,01,01,01,01,01,01,01,01,02,02,02,18,18,18,18,36,18,18,18,18,02,01,02,02,01,02,02,02,18,18,18,18,18,18,27,18,18,01,02,02,01,02,02,18,02,02,02,02,01,02,01,01,18,02,01,01,02,01,02,18,18,01,02,02,05,01,02,18,01,02,02,02,02,01,01,02,18,01,02,02,02,02,02,18,18,02,01,02,02,01,01,18,01,01,02,02,01,02,02,02,18,01,01,01,02,02,02,18,18,02,01,02,02,01,02,18,01,02,02,01,01,01,01,02,18,01,02,32,02,01,02,18,18,01,01,01,01,07,02,18,01,01,02,02,02,02,05,01,18,02,02,01,01,02,01,18,18,02,01,02,02,01,02,18,01,01,02,01,01,02,02,02,18,01,01,02,02,02,01,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
24,24,9999,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,02,01,01,01,02,01,18,02,01,01,02,01,01,02,01,18,01,01,02,02,01,01,18,18,02,01,02,05,02,02,18,01,01,01,02,01,01,01,02,18,02,01,02,02,38,01,18,18,01,01,02,02,02,02,18,02,01,02,02,01,02,05,01,18,01,01,02,02,02,02,18,18,01,02,01,02,02,02,18,01,02,05,02,01,01,01,01,18,02,01,02,01,01,01,18,18,02,01,29,01,05,01,18,00,01,01,02,02,01,02,02,18,01,01,01,02,01,01,18,18,01,02,01,02,02,02,18,02,01,01,02,01,02,01,02,18,02,01,02,02,01,02,18,18,33,18,18,18,18,18,18,02,02,01,01,01,01,02,02,18,27,18,18,18,18,18,18,18,01,02,02,02,01,02,01,02,01,01,02,02,02,01,02,02,01,01,02,02,01,01,18,18,01,01,02,01,01,05,02,01,02,01,02,01,02,01,02,01,02,01,01,02,02,01,18,18,01,02,02,02,01,01,02,05,01,02,01,02,01,01,02,02,02,01,02,02,01,01,18,18,01,01,01,01,02,01,02,02,01,02,02,01,01,01,01,01,01,02,05,01,01,02,18,18,01,02,02,02,02,01,01,01,02,01,01,01,01,01,01,01,01,01,02,01,02,02,18,18,01,02,02,02,01,02,02,02,02,02,01,02,02,02,01,02,02,01,05,01,02,01,18,18,01,01,02,02,01,02,02,01,02,02,02,02,02,01,01,02,01,01,02,01,02,02,18,18,02,01,02,02,02,01,02,01,02,01,01,02,02,01,02,02,01,02,02,02,02,02,18,18,18,18,36,18,18,18,18,01,01,02,02,02,02,01,02,18,18,18,31,18,18,18,18,18,01,01,02,02,01,01,18,01,02,02,02,01,02,01,01,18,01,01,02,02,01,01,18,18,02,05,02,35,02,01,18,02,02,02,01,01,02,02,01,18,02,01,02,01,01,02,18,18,02,02,02,02,01,02,18,01,02,02,02,02,01,02,01,18,01,02,02,01,01,01,18,18,01,01,07,01,02,02,18,02,02,02,01,02,02,02,02,18,02,02,01,02,01,01,18,18,01,01,01,01,01,01,18,02,02,01,02,02,02,01,01,18,02,02,02,01,02,01,18,18,01,01,01,01,01,01,18,02,01,02,01,02,02,02,01,18,02,02,02,02,01,01,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
24,24,9999,8,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,01,01,01,01,01,01,18,01,01,02,02,02,02,01,02,18,01,01,01,01,02,02,18,18,01,02,01,01,02,02,18,01,01,02,02,02,02,02,01,18,02,01,02,01,32,01,18,18,02,01,01,01,01,01,18,02,01,01,02,02,02,35,01,18,02,05,02,01,01,02,18,18,02,02,01,01,01,01,18,02,02,02,01,02,01,01,01,36,01,01,01,01,01,01,18,18,01,01,02,01,38,02,18,01,01,01,02,01,02,02,02,18,01,02,01,02,02,01,18,18,02,01,01,01,02,01,27,05,01,01,02,01,01,01,02,18,01,02,01,01,01,02,18,18,18,18,18,18,18,18,18,02,02,02,01,02,02,02,01,18,18,18,18,18,18,18,18,18,02,01,01,02,02,02,01,01,02,01,01,02,01,02,01,01,01,01,01,01,02,02,18,18,02,01,02,01,02,02,01,01,01,01,01,01,02,01,02,01,02,02,02,01,05,01,18,18,02,01,02,01,02,01,01,02,01,01,02,02,01,02,01,01,02,01,02,02,02,02,18,18,02,01,02,01,01,01,01,02,02,02,02,02,01,02,05,01,02,02,02,02,02,01,18,18,01,01,01,02,01,01,02,01,02,02,02,02,02,02,02,02,01,01,02,02,01,02,18,18,01,05,02,01,01,02,02,02,01,02,02,01,01,02,02,01,02,01,02,01,01,02,18,18,02,02,01,01,01,01,01,01,02,02,02,01,01,02,01,02,02,01,01,02,02,01,18,18,01,02,02,01,02,01,02,02,02,02,00,02,01,02,02,01,02,01,02,01,01,02,18,18,18,18,18,18,18,18,18,02,02,01,01,01,02,01,01,18,18,18,18,18,18,18,18,18,01,01,01,01,01,02,18,02,01,05,01,02,02,01,01,18,01,01,02,02,01,01,18,18,01,02,01,01,01,01,18,02,02,01,01,02,01,01,02,30,01,02,02,07,02,01,18,18,02,02,02,02,02,02,18,01,02,01,02,01,02,01,01,18,02,01,05,29,05,01,18,18,02,02,02,01,01,02,33,02,02,02,02,01,01,01,01,18,02,01,02,02,01,01,18,18,02,02,01,01,02,01,18,02,02,02,01,01,02,02,02,18,02,01,02,01,01,01,18,18,01,02,02,02,02,02,18,01,02,02,01,01,01,01,02,18,01,02,02,01,02,01,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
24,24,9999,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,01,02,01,02,02,01,18,02,01,01,01,01,02,01,01,18,02,01,02,02,02,02,18,18,01,35,01,01,02,01,18,02,02,02,02,01,01,05,02,18,01,01,01,02,01,02,18,18,02,01,01,02,05,02,36,05,01,01,01,02,01,01,01,18,02,01,02,02,38,02,18,18,02,02,02,01,02,02,18,01,01,02,01,02,02,01,01,18,01,02,05,02,02,01,18,18,01,02,02,02,02,01,18,01,02,02,02,01,02,01,01,18,01,01,01,02,07,01,18,18,01,01,01,02,01,01,18,02,02,01,02,01,01,02,35,27,01,01,01,01,01,02,18,18,18,18,18,18,18,18,18,02,02,02,02,02,02,02,01,18,18,18,18,18,18,18,18,18,01,01,02,01,02,02,01,01,01,01,01,01,01,02,02,02,02,02,01,01,02,02,18,18,02,02,02,01,01,02,02,01,01,02,01,02,02,02,01,02,01,02,02,01,01,01,18,18,02,01,02,01,02,02,02,02,01,01,02,01,02,02,01,05,01,02,02,01,02,01,18,18,01,02,01,01,01,01,02,00,01,01,01,05,01,02,01,02,02,02,02,02,01,02,18,18,01,02,02,02,01,02,02,02,02,01,02,01,02,01,01,01,01,02,01,01,02,02,18,18,01,02,02,01,02,01,02,01,01,02,05,01,01,01,05,02,02,01,02,02,01,01,18,18,01,01,02,02,01,01,02,01,01,01,01,01,01,01,02,02,02,02,02,01,02,01,18,18,02,02,01,02,02,02,01,01,02,02,01,02,01,01,02,02,01,01,02,35,02,02,18,18,30,18,18,18,18,18,18,01,02,02,02,01,01,02,02,18,18,18,18,33,18,18,18,18,02,02,02,02,01,02,18,02,01,02,02,01,01,01,01,18,01,02,02,01,01,01,18,18,01,02,01,02,02,01,18,02,01,02,02,02,02,02,01,18,01,01,02,29,02,01,18,18,02,01,02,02,02,01,18,01,01,01,01,02,01,02,01,18,02,02,02,01,02,02,18,18,02,02,01,02,02,01,18,02,01,02,01,01,02,01,01,18,02,01,02,02,05,02,18,18,02,01,02,01,01,01,18,02,01,02,02,01,02,02,01,18,01,02,01,01,01,02,18,18,02,01,02,01,01,02,18,01,01,02,02,02,02,02,01,18,02,02,01,01,02,02,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
24,24,9999,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,02,02,02,02,01,01,18,01,01,02,01,01,02,02,02,18,01,01,01,01,01,01,18,18,01,01,02,01,35,02,18,02,02,01,02,02,02,02,02,18,01,02,01,01,01,01,18,18,02,02,01,01,01,02,18,01,02,02,01,02,02,01,01,18,02,02,02,01,05,02,18,18,02,01,01,01,01,01,18,01,01,02,01,01,01,01,02,18,01,07,02,01,01,02,18,18,01,01,01,02,02,01,18,02,01,02,01,01,02,02,01,30,02,01,02,01,02,01,18,18,02,02,01,02,02,01,18,02,01,01,05,01,01,02,02,18,01,02,02,02,02,01,18,18,18,18,18,37,18,18,18,02,01,01,02,01,01,02,01,18,18,18,18,18,18,18,18,18,02,02,01,02,02,02,02,01,01,02,02,01,02,01,02,01,02,02,02,02,02,02,18,18,01,01,01,01,00,01,02,01,02,01,01,01,02,02,02,01,02,05,02,02,01,02,18,18,02,02,02,01,02,01,02,02,01,01,02,02,01,02,02,01,01,05,02,01,02,01,18,18,01,01,01,01,02,02,01,02,01,02,02,02,02,01,02,01,02,02,01,02,02,01,18,18,01,02,02,02,01,01,01,02,02,05,02,02,02,02,02,01,01,01,02,02,01,02,18,18,02,02,02,01,01,02,02,02,02,01,01,02,01,01,02,02,02,01,02,02,02,01,18,18,01,02,02,02,01,02,01,02,01,02,02,01,01,02,02,01,01,02,01,02,01,01,18,18,01,02,01,01,01,02,01,02,02,01,02,02,01,02,05,02,02,02,01,01,01,01,18,18,18,18,18,18,18,18,18,02,01,02,02,02,01,35,02,18,18,18,18,18,27,18,18,18,01,02,01,02,02,02,18,01,02,02,01,01,02,02,01,18,02,01,02,01,01,01,18,18,02,02,02,01,01,01,18,02,02,01,02,02,02,01,02,18,02,02,01,02,02,02,18,18,02,01,01,01,02,02,33,02,02,02,01,01,01,02,02,18,01,01,01,01,05,01,18,18,02,02,02,02,01,02,18,01,01,02,01,01,01,01,01,18,01,02,02,05,01,02,18,18,01,05,29,02,01,02,18,02,02,02,02,02,02,02,02,18,01,02,02,02,32,02,18,18,01,02,01,02,02,01,18,01,01,02,02,01,01,02,01,18,01,02,02,01,02,02,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
24,24,9999,6,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,01,02,02,02,01,01,30,01,02,01,01,01,02,01,01,18,01,02,01,02,01,02,18,18,02,01,01,01,02,01,18,02,02,02,01,01,02,01,02,18,01,01,02,02,05,01,18,18,01,02,02,05,01,01,18,02,01,01,02,02,02,02,01,28,02,01,01,01,01,01,18,18,02,01,35,01,02,01,18,02,01,01,01,01,01,02,02,18,02,01,02,01,02,02,18,18,01,02,02,02,02,02,18,01,02,01,01,02,02,01,02,18,02,01,01,02,02,01,18,18,02,02,01,02,02,02,18,02,01,02,02,02,02,01,02,18,02,01,02,01,02,02,18,18,18,18,18,18,18,18,18,01,01,01,01,02,02,01,01,18,18,18,18,18,18,18,18,18,02,02,01,02,01,01,01,02,01,02,02,01,01,02,02,01,02,02,02,01,01,01,18,18,01,01,02,01,05,02,02,02,02,02,02,01,01,02,02,01,02,02,01,01,02,01,18,18,01,01,01,02,02,02,02,01,01,02,02,01,02,01,02,02,02,01,02,02,02,01,18,18,01,01,01,01,02,01,02,01,02,01,01,02,01,02,01,01,01,01,01,02,01,02,18,18,01,01,01,02,02,01,02,02,02,02,02,02,01,02,02,02,01,01,02,01,02,01,18,18,01,01,02,01,01,01,02,01,01,02,01,02,02,01,01,01,02,01,01,02,05,02,18,18,01,02,01,01,02,02,01,01,01,02,01,01,02,02,01,02,01,02,02,02,05,01,18,18,02,01,02,01,01,01,02,02,01,01,01,02,02,01,02,02,01,01,02,02,01,02,18,18,18,18,18,18,18,18,18,02,02,01,01,02,00,02,02,18,18,18,33,18,18,18,18,18,02,01,01,01,02,02,18,01,02,01,01,01,01,02,01,18,02,01,01,02,02,01,18,18,02,01,01,02,32,01,36,02,01,01,01,01,01,01,01,18,02,01,01,02,38,01,18,18,01,02,02,01,01,01,18,02,01,01,02,01,02,01,02,18,01,07,02,02,02,02,18,18,02,02,02,01,02,02,18,02,02,02,01,01,02,02,02,18,01,01,02,01,01,01,18,18,01,01,01,05,01,02,18,38,02,01,01,01,01,02,01,18,02,02,01,02,01,01,18,18,02,01,01,02,01,01,18,01,01,01,01,02,02,01,01,18,02,02,02,01,02,01,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
24,24,9999,6,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,01,02,01,01,02,02,18,01,01,02,01,02,01,02,02,18,01,02,02,01,02,02,18,18,02,01,02,01,02,01,18,02,02,02,01,01,01,01,02,18,02,02,01,02,01,02,18,18,02,02,01,01,01,01,18,02,01,01,01,02,01,01,02,18,01,01,02,02,02,02,18,18,02,02,01,01,01,02,18,02,01,01,02,02,01,01,02,27,01,01,01,02,02,02,18,18,02,01,38,01,02,02,18,01,02,02,01,01,02,01,02,18,01,01,07,05,02,02,18,18,02,02,01,01,01,01,18,01,02,05,01,01,01,02,01,18,02,01,02,01,01,02,18,18,18,18,33,18,18,18,18,02,01,02,02,02,01,02,01,18,18,18,18,18,18,18,18,18,01,02,02,01,01,02,01,02,01,02,01,02,01,01,02,02,01,02,01,02,01,01,18,18,02,01,02,02,01,01,02,02,01,02,01,01,02,02,02,01,01,01,02,02,02,02,18,18,01,01,02,05,02,01,02,01,02,01,02,01,02,02,02,01,02,02,02,01,02,01,18,18,01,02,01,02,01,01,02,02,01,01,01,02,01,01,02,02,02,02,01,02,01,02,18,18,01,01,02,01,01,02,01,02,02,02,01,02,01,01,01,01,02,02,01,01,01,02,18,18,02,02,01,01,01,02,01,01,02,02,02,02,02,02,01,01,01,01,01,01,01,02,18,18,02,02,02,02,01,02,01,01,01,02,02,01,01,02,01,01,01,01,01,01,01,01,18,18,01,01,01,02,02,01,01,01,00,02,02,02,02,01,01,02,02,02,01,02,01,02,18,18,18,18,31,18,18,18,18,02,02,02,02,02,02,02,02,18,18,18,18,36,18,18,18,18,01,01,02,02,01,01,18,01,01,01,01,01,02,01,02,18,02,02,02,02,02,01,18,18,01,01,02,01,01,01,18,01,02,02,01,02,02,01,01,18,01,01,02,02,01,02,18,18,01,02,01,01,02,02,18,02,02,01,02,01,02,02,05,18,02,05,02,02,05,02,18,18,02,02,35,02,02,02,18,02,02,01,02,02,02,02,01,18,02,02,29,01,01,01,18,18,02,01,01,01,01,02,18,01,02,01,01,01,01,01,02,18,02,01,01,01,01,02,18,18,01,02,02,02,02,01,18,02,02,02,02,01,01,01,01,18,02,02,02,01,02,02,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
24,24,9999,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,02,02,02,02,01,02,18,01,01,01,01,02,02,01,01,18,01,01,01,02,02,01,18,18,02,01,01,02,01,01,18,02,02,02,02,02,02,02,02,18,02,35,02,01,02,01,18,18,02,02,02,02,01,02,18,02,02,01,02,02,02,02,01,18,02,02,02,01,02,01,18,18,01,01,01,01,01,01,18,01,01,01,02,02,02,01,02,18,02,02,01,02,05,01,18,18,01,01,05,02,01,02,18,02,02,02,02,02,02,01,05,18,01,01,01,02,02,01,18,18,01,01,02,02,01,02,31,02,01,02,01,02,01,02,02,18,01,02,01,01,02,02,18,18,18,18,18,18,18,18,18,01,01,02,01,01,01,02,01,18,18,27,18,18,18,18,18,18,02,02,02,02,01,01,02,01,02,02,01,02,01,01,01,02,02,02,05,02,01,01,18,18,02,01,01,01,02,01,02,02,02,01,02,02,01,01,01,02,01,01,02,01,02,01,18,18,02,01,01,02,01,02,02,01,05,02,01,02,02,01,01,02,01,02,02,01,02,02,18,18,02,02,02,02,02,00,01,02,01,01,02,02,02,02,02,01,02,01,02,02,02,01,18,18,02,02,01,02,02,02,01,02,01,01,01,01,02,01,01,01,01,01,01,02,02,02,18,18,02,01,01,01,01,02,01,01,01,02,01,02,02,02,02,02,02,02,02,02,02,01,18,18,02,02,01,01,02,02,01,01,01,01,01,02,02,02,02,01,02,02,02,02,01,02,18,18,01,02,02,02,01,01,02,01,02,01,01,01,01,01,01,02,02,02,02,01,02,02,18,18,18,18,18,18,18,18,18,01,01,02,02,01,01,02,01,18,18,18,18,18,33,18,18,18,01,02,02,02,02,02,18,01,02,02,02,02,02,02,02,18,02,01,02,02,02,01,18,18,01,01,02,01,01,02,18,01,02,02,01,01,01,02,01,18,02,01,02,05,01,02,18,18,02,02,02,01,01,01,18,02,01,02,05,01,02,02,01,18,02,02,02,07,01,01,18,18,02,02,01,02,02,02,36,01,01,02,01,02,01,01,02,18,02,02,01,01,02,01,18,18,02,01,02,29,01,02,18,02,01,02,02,01,01,02,01,18,01,38,02,01,02,01,18,18,01,02,01,02,01,02,18,01,01,01,01,02,02,01,01,18,01,02,02,02,02,01,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
24,24,9999,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,01,02,02,02,01,02,18,02,02,02,01,01,02,01,01,18,01,02,02,02,01,02,18,18,02,01,01,02,02,02,18,02,02,05,01,01,01,02,01,18,02,01,01,38,02,01,18,18,01,01,01,02,29,01,18,01,01,01,02,01,02,02,01,18,02,07,02,02,02,01,18,18,01,01,01,01,05,01,18,01,02,02,02,02,01,01,01,18,02,01,02,02,01,02,18,18,01,05,01,01,02,02,18,01,01,01,02,01,01,01,02,18,01,05,02,01,01,01,18,18,02,02,01,02,01,02,18,01,01,01,01,01,02,01,02,18,01,02,02,01,01,02,18,18,36,18,18,18,18,18,18,02,01,02,02,02,02,02,02,18,18,18,30,18,18,18,18,18,01,01,01,01,02,02,02,02,02,01,02,01,01,02,01,02,02,02,02,01,02,01,18,18,02,01,02,01,01,02,01,01,01,01,01,02,01,02,02,02,02,01,02,02,01,01,18,18,01,01,01,02,02,01,01,02,02,01,02,01,02,02,02,02,01,02,01,02,01,01,18,18,01,02,02,05,02,01,01,02,01,02,02,02,01,02,01,02,02,02,02,01,02,02,18,18,02,02,01,01,01,01,02,01,01,01,01,01,02,01,01,02,02,02,02,02,02,02,18,18,02,01,02,02,02,02,02,01,01,01,02,00,02,02,01,01,01,02,01,01,01,02,18,18,02,01,02,02,02,02,01,02,01,02,01,02,05,01,02,01,02,02,02,02,02,01,18,18,02,01,02,01,02,02,01,01,01,01,02,02,02,01,02,01,02,02,01,01,01,01,18,18,18,18,27,18,18,18,18,02,01,01,01,01,01,02,02,18,18,18,18,18,18,33,18,18,02,02,01,02,02,01,18,01,02,02,02,01,01,01,02,18,02,01,01,01,02,02,18,18,02,01,02,01,02,01,18,02,01,01,01,02,01,02,01,18,02,02,01,02,02,01,18,18,01,02,02,05,02,02,18,02,02,01,01,01,02,01,02,18,02,01,02,02,01,02,18,18,02,01,01,02,32,02,18,01,02,02,02,01,01,01,01,18,01,01,01,01,01,01,18,18,02,01,01,02,01,01,18,02,01,01,02,01,02,02,02,18,02,02,01,01,01,01,18,18,01,01,01,01,01,01,18,01,02,01,01,01,02,01,01,18,01,02,01,01,02,02,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
24,24,9999,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,01,02,01,01,02,01,18,02,02,02,02,02,02,02,02,18,02,02,01,01,01,02,18,18,01,02,01,01,01,01,18,02,01,02,02,01,02,02,02,18,01,01,02,02,02,01,18,18,02,01,01,02,02,02,18,02,02,02,02,05,01,02,02,18,01,02,02,02,02,01,18,18,01,38,02,01,01,01,18,01,01,02,01,01,02,01,01,18,02,02,02,02,01,02,18,18,02,01,01,02,01,02,18,01,01,02,01,02,02,01,01,18,01,07,02,01,01,02,18,18,01,01,02,02,02,01,18,01,02,01,02,02,01,02,02,18,01,01,01,01,01,02,18,18,18,18,18,30,18,18,18,01,01,01,01,02,01,02,01,18,18,18,18,27,18,18,18,18,02,02,01,05,02,02,01,02,01,01,02,02,01,01,01,02,02,01,02,02,02,02,18,18,02,01,01,02,02,02,01,01,02,02,01,02,01,01,02,01,02,02,02,02,02,01,18,18,01,01,01,02,02,02,02,01,02,01,02,01,02,02,02,02,02,02,00,01,02,01,18,18,01,02,01,02,02,02,02,02,02,02,02,02,02,01,02,02,05,01,02,02,01,02,18,18,02,01,01,02,01,02,01,02,01,01,02,02,02,02,02,01,29,02,02,01,02,01,18,18,02,01,01,02,01,01,02,01,02,01,02,02,02,05,02,01,02,01,02,02,01,01,18,18,02,01,01,01,01,02,01,01,01,01,02,01,02,01,02,02,01,01,02,01,01,02,18,18,02,38,01,02,02,01,01,02,02,01,01,01,01,02,01,02,01,02,01,02,01,01,18,18,18,18,18,18,18,18,18,01,02,02,02,01,02,01,02,18,18,18,18,36,18,18,18,18,02,01,01,02,01,02,18,02,02,01,02,02,05,02,02,18,02,01,02,01,02,02,18,18,02,02,01,02,05,02,34,01,01,02,01,02,01,02,02,18,02,01,02,01,01,02,18,18,01,02,01,02,02,02,18,01,02,02,01,01,01,02,02,18,01,29,02,05,02,01,18,18,01,01,02,01,32,01,18,01,02,02,02,01,01,02,01,18,01,01,01,02,01,01,18,18,01,02,01,02,01,01,18,02,02,02,01,01,02,01,01,18,02,02,02,01,01,01,18,18,02,01,01,02,01,01,18,02,02,02,02,01,02,02,01,18,02,02,02,01,01,02,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
